1.851329	5.419009	8.729458	7.322249	8.065611	6.587834	6.922766	8.491957	2.496680	4.894250	2.212094	9.876680	9.440593	0.394268	7.055752	9.252483	1.805753	5.679452	9.154883	0.339460	6.974203	2.973490	9.243962	9.710582	9.442665	4.742142	8.620427	8.445494	3.191005	8.289155	0.370076	5.962699	2.300088	1.205669	0.769532	6.962888	3.398750	7.247668	0.653563	3.152903	5.394913	7.907232	3.187525	6.258914	8.859777	6.158632	2.329595	0.244008	8.700989	0.212694	8.747017	5.289371	9.390677	7.987832	9.979341	3.507118	7.671883	4.019309	4.798756	6.275055	8.736771	9.840835	7.682734	4.177668	4.213570	7.375823	2.387771	1.104741	3.546222	2.872390	2.963081	2.336078	0.420932	0.178739	9.877224	4.277731	3.843266	6.796473	2.182539	9.499612	7.863450	0.894110	4.175808	8.791183	9.447320	4.674015	6.134114	1.670339	9.911686	2.316717	9.427318	6.496466	6.077368	5.126885	2.306698	1.765280	2.204862	1.864383	7.795845	3.501253
0.578427	9.691026	8.837859	9.277523	9.949078	1.738952	3.962420	7.582385	6.960206	1.538959	8.158331	2.244406	2.238176	5.369744	5.929399	5.800862	0.914868	8.774609	2.656000	1.295149	8.887481	9.556515	8.621276	8.095161	6.552420	5.508574	0.869868	4.084532	3.726885	2.597538	7.234201	4.958757	0.810462	2.201832	6.832588	0.761309	8.512069	4.951465	4.805866	5.924078	8.246810	3.478092	6.780162	5.657320	2.670283	8.786300	7.974260	6.584518	8.505817	8.672942	7.083630	8.370133	6.974715	6.801408	6.186114	7.527166	1.586051	8.808708	8.718435	0.292473	8.258168	1.288699	3.351189	7.435083	1.607599	8.179670	8.321342	5.074677	0.063859	2.870381	6.169269	9.811862	6.318135	2.598036	6.340057	5.399854	7.798454	1.069806	7.610279	5.412666	9.629920	3.418722	6.326219	9.320281	1.025097	9.372285	6.878857	0.678371	3.009636	7.081721	0.673506	5.821705	3.458831	6.209155	0.457420	8.715368	9.734890	9.688779	7.496518	1.300862
7.582632	0.245869	0.221236	3.236102	4.886432	7.704074	6.832954	4.459027	2.736267	9.971245	4.261813	4.513870	1.636238	7.948095	6.936822	2.207696	0.823810	6.804993	6.545112	2.732595	9.508636	1.510579	4.323348	9.436159	4.197273	6.385259	3.975944	2.742152	9.839776	4.093340	8.940992	2.299546	2.131047	0.311341	6.516668	3.685263	8.643582	4.732099	9.681934	1.855255	8.686232	7.765969	7.709218	8.447832	7.610240	6.262203	1.312449	0.325262	9.208478	6.166503	7.965373	4.815224	1.173082	1.251858	6.855653	4.303059	2.005247	4.915945	0.642089	5.819714	2.689934	7.975591	3.103620	4.552201	0.116205	0.724469	3.924936	4.799388	6.000205	2.916626	6.949819	8.601224	7.798510	0.396188	4.805069	1.049302	2.420450	9.866626	1.424955	4.988882	6.181557	7.024650	5.596487	0.097708	3.264613	5.177116	0.878665	3.506269	0.332031	0.785785	3.969233	1.327158	5.675408	6.894650	8.005867	2.001502	1.674826	1.045678	6.364302	7.064757
0.315861	9.362122	0.519713	5.412963	7.090605	8.709691	7.140869	8.017281	3.394502	8.148251	0.801148	8.948167	5.475924	8.172978	4.523183	6.435777	5.264027	7.315895	0.816300	0.603521	2.471032	1.595447	8.717836	2.192140	9.758653	3.368958	1.821179	7.896985	6.587078	4.981957	5.553636	7.192018	2.284547	9.963339	9.747932	6.503257	1.995425	6.802282	0.721984	0.306525	2.576829	4.626230	8.682725	7.271691	7.427065	4.254933	3.459350	3.710388	9.876496	0.401092	8.670315	5.786754	4.386154	7.252577	4.866689	8.734232	9.007019	4.217209	2.768278	5.923503	9.123633	2.106622	6.229666	6.315602	7.331130	1.315677	7.158250	9.090325	1.796831	2.375433	9.713951	1.809770	8.543851	4.922779	2.472311	8.707499	4.453053	5.148174	3.592334	5.929509	1.635239	3.910815	9.694123	2.581334	6.567367	3.251901	7.734731	1.308737	9.698210	4.537895	2.360505	0.734967	1.697579	5.197739	3.370032	8.288834	4.308875	2.487143	6.171450	7.067772
1.670419	1.676192	0.366714	7.364020	6.638045	4.746309	8.441704	8.056702	5.853544	8.682713	2.058412	1.119196	2.697496	0.570869	5.311695	9.366057	0.393435	1.221099	4.521990	9.338750	3.161561	5.072348	0.415729	1.483432	9.866301	9.651187	0.049400	9.518118	6.391199	8.679183	4.547399	5.155960	4.888466	6.668643	1.396513	0.299736	3.079299	7.046808	2.018535	6.734324	9.699120	0.939007	6.726021	4.437502	8.681423	1.771498	6.926260	8.381153	9.446142	6.832480	4.971748	6.178472	8.689050	5.706097	0.303871	9.309487	6.895268	6.765134	2.156752	6.588855	3.938644	6.512330	1.065930	6.578453	9.994137	0.482120	9.771742	4.069080	8.707535	7.823855	5.670163	7.384492	8.785156	4.041403	3.270332	6.675934	8.078459	7.622851	7.978136	4.355833	8.178342	1.202091	5.444891	0.057587	3.245858	3.664615	3.961727	6.954672	3.885581	4.486936	2.375441	3.732518	2.272696	0.731959	6.034486	6.682128	6.194903	4.634940	3.797858	8.633336
5.190818	4.791819	0.256421	3.412478	3.801956	3.988228	5.801724	5.336025	6.079051	7.648833	8.129857	7.181231	9.555237	0.182326	1.957780	0.075629	6.474747	8.980305	2.434823	9.270345	0.602674	9.344360	3.516227	1.014208	4.858718	2.567766	2.848729	3.072900	8.030259	5.391613	3.113077	6.103338	7.161507	2.726240	4.135491	1.218861	1.811493	6.811179	1.814383	5.251634	7.090463	1.068769	5.673122	2.565628	9.629269	4.835456	8.059925	5.502265	0.434125	6.331514	9.514033	6.016118	8.191889	8.842065	2.280798	2.120448	6.109810	4.110285	8.398613	9.000231	3.534214	2.368706	7.805255	2.748060	8.226143	4.237383	6.675499	0.955353	6.238593	4.517677	5.866085	1.680142	7.368737	8.627971	2.167398	0.957146	0.236386	6.419715	6.070940	5.466974	2.319471	3.909060	5.944763	4.967669	9.877855	1.364398	6.951446	4.043188	4.281996	7.175978	6.924362	9.912560	1.283943	1.041096	7.243388	5.783869	2.741607	0.794194	0.856582	8.941909
1.918673	3.233716	2.266564	3.549963	0.694238	5.190598	0.676126	8.003565	2.337121	5.400119	8.800791	6.508774	5.329578	3.243338	3.330019	6.694870	9.941394	6.618392	5.577834	7.306505	4.652056	0.601423	5.622968	9.576253	1.753029	6.900049	2.009337	5.358277	0.966764	4.503709	7.561633	3.475715	6.649117	7.954500	9.271778	2.346421	3.993159	1.524160	9.924835	9.270010	5.399571	8.420333	5.209580	6.235857	0.891244	7.552704	1.277135	8.260676	7.820281	7.087447	0.361604	3.031284	2.631126	3.601364	0.876427	9.369578	5.538022	3.055243	3.969815	4.472025	6.005943	5.156794	9.193920	4.969635	9.921580	8.514250	2.085105	9.305952	1.163664	8.174497	3.806233	8.779743	8.680567	8.059254	7.900304	3.046791	0.809193	4.029802	1.735245	6.949511	3.460997	9.756102	6.409721	8.224806	1.325247	8.620145	9.227572	4.870619	6.062529	7.648098	1.748386	5.025661	3.986630	1.463740	3.675344	0.681723	0.258119	1.351663	9.631151	5.495295
9.658222	4.324979	3.118161	5.061419	4.395117	1.056647	6.408263	2.160382	6.195880	6.502011	1.520249	0.613496	7.807616	4.598004	0.581638	9.948663	0.577806	6.950352	9.836789	2.391801	1.422494	1.213849	3.032751	1.010458	6.921613	0.622918	5.094221	9.966969	8.139703	6.152194	3.062536	6.238958	5.270415	4.260834	1.307104	8.866042	4.497846	1.946225	3.677594	4.141298	8.275379	7.336144	7.693049	0.110313	4.161540	4.813442	0.191923	2.598132	7.602898	1.371097	5.353101	2.152019	0.121208	2.412015	9.758738	8.015371	9.595766	4.878540	1.097362	5.479595	4.543773	8.443571	0.980826	4.882411	1.500487	3.246759	7.373571	4.760181	3.758883	3.944763	4.594468	7.850165	8.920847	9.553347	7.869034	3.154069	6.881347	4.376031	2.546706	8.408716	0.384263	9.017620	4.614775	6.372015	6.593539	8.951177	6.366697	6.139336	0.666520	5.184080	1.501690	7.374338	5.122219	6.802278	0.416729	0.847920	7.163234	0.720843	0.712567	0.121085
9.565014	7.375084	3.532514	2.965356	3.497032	7.746535	6.613706	1.851956	1.741093	0.983956	6.603027	7.643727	2.650464	0.209450	0.821717	9.678600	2.954448	7.692231	6.246636	3.819396	2.056873	1.213864	6.150130	7.746338	6.439043	5.303021	0.419512	9.684888	7.987142	2.928220	9.799703	6.018816	5.824227	7.480732	8.117698	6.564786	1.280957	3.382675	9.280836	2.246156	3.721670	4.320769	4.394050	6.129396	9.430758	2.406927	1.215014	1.974705	8.869249	6.458108	2.859068	8.159469	8.613700	8.465143	9.189265	2.522410	7.550419	4.605395	8.419986	7.284907	7.764474	6.561618	1.774288	5.450269	9.846697	9.373881	0.431737	1.648148	1.317288	7.259799	8.177853	2.135114	5.058527	8.407030	7.328015	5.422372	5.903477	5.083605	2.975485	5.650220	6.888853	8.733229	6.362914	7.611215	1.600716	4.615575	0.093316	2.466789	7.264617	9.918100	0.991781	4.014943	8.000710	2.040356	5.550849	7.330713	6.159855	1.880247	3.553846	7.837918
5.542265	0.052296	7.609908	0.353114	7.457338	2.024806	9.580735	3.679408	3.269316	1.488881	3.056042	8.766508	9.963343	3.683095	4.486106	7.220709	8.861958	5.930443	3.915257	4.126218	6.956181	0.032183	6.195893	3.554930	7.941973	0.929906	5.882023	4.809729	6.423255	0.648536	5.799838	5.614846	5.606601	6.034877	6.764679	8.049890	2.698207	8.250494	4.982557	0.770583	0.585509	3.342383	7.848970	7.076809	7.886150	5.172691	4.401990	1.474525	3.281928	4.340194	0.886004	2.206120	5.982253	7.356631	9.983475	9.331133	6.425652	4.212481	6.361774	7.856516	1.183362	4.099049	8.398023	3.838330	5.718723	5.877694	1.844763	3.622354	3.345113	0.261967	0.241918	8.316970	2.730708	5.180788	2.987256	9.406792	2.592968	4.296568	8.727303	8.419336	1.861014	8.026433	4.581869	4.829689	1.334800	0.806015	7.279393	4.964612	4.368507	7.295082	7.655129	1.589082	6.102251	1.353541	7.513751	6.569552	9.566146	0.689580	0.570547	2.821871
2.617057	2.469788	9.062546	2.495462	2.719497	7.593983	4.497398	7.767106	0.653662	4.875712	0.336136	0.626532	9.064375	1.392454	5.324207	4.110956	3.473433	8.998333	0.218234	6.637897	9.633944	5.601682	9.368225	0.522579	4.187933	2.601578	7.308210	9.812971	2.565301	6.541746	1.980976	5.653303	4.639325	9.720053	6.085273	3.495064	1.140958	1.512468	2.253169	2.509667	8.506161	5.612228	5.233909	1.147689	8.601397	7.228143	0.676684	7.078351	5.435382	0.817253	4.583006	4.846963	1.657745	9.456981	8.499754	6.690223	4.622956	4.117655	6.509735	5.454319	0.622731	5.125026	8.064036	4.592399	0.519566	7.862782	2.013638	2.586208	1.647064	3.302151	7.567515	5.193859	2.048813	8.778301	8.795819	8.705784	2.387962	4.512393	9.849897	7.720125	0.271674	0.652046	4.639314	9.092202	5.387018	4.978125	1.054737	6.567801	8.221032	3.804200	7.756119	9.644767	2.037665	5.233296	2.871380	7.928544	5.775934	6.345824	7.979142	3.959705
9.150901	5.330289	1.579548	6.958991	7.932614	3.167617	8.571793	9.061433	2.769045	9.835215	1.407115	2.020157	1.842248	8.939897	6.542926	1.521043	4.403234	6.152980	0.834641	8.824164	8.036035	5.052068	9.671266	4.177610	9.841103	6.679200	6.346713	1.659549	8.819278	4.274897	1.622334	0.126075	5.597557	5.273996	7.193536	8.902581	0.794066	7.314965	1.874119	8.581771	8.190635	5.407938	7.102428	3.143501	4.711679	8.216369	4.592652	3.577983	4.942124	8.282493	3.352080	1.737616	7.120140	8.259782	1.006375	2.398741	1.419720	3.479414	4.503510	7.488263	6.511476	6.209286	3.523749	8.414476	4.712872	9.791049	6.341421	1.262647	6.761776	3.251040	6.863272	0.696411	1.748814	8.557373	2.271796	8.370411	2.792761	6.428819	6.941506	5.126548	3.053107	2.126444	0.331894	3.039464	6.531628	9.383048	8.712045	7.660648	7.884473	6.649849	2.602869	9.071950	6.707323	5.604406	1.109895	4.470555	4.603583	8.645636	5.466482	3.804005
9.768003	1.107206	4.225484	0.420247	7.399041	9.180766	2.800373	8.583417	2.922182	9.107702	7.539619	8.049068	0.180066	9.628104	7.266710	3.047511	8.293947	2.815212	8.727538	1.125804	7.036860	5.406985	0.965345	2.418938	0.124040	4.687680	3.012653	5.983575	2.972378	2.999191	7.431932	0.481428	9.028950	8.522639	6.678047	5.932216	8.923025	1.853302	0.789692	2.395102	7.945783	0.346703	5.828068	9.954375	8.556961	5.214457	0.636409	8.313735	5.989785	1.149330	0.938573	9.096268	6.692003	8.292868	8.789789	5.717724	5.174464	4.304274	3.169466	4.345960	7.738797	6.019234	8.925233	4.433800	6.070896	6.313076	5.916972	7.026338	2.374335	5.123638	1.042248	3.845113	4.876671	6.522243	9.505311	6.006511	7.435939	5.062661	6.341040	0.709322	2.543916	3.618531	4.724934	0.456487	1.400241	2.768143	9.715327	3.313470	4.820411	1.960977	6.107801	2.806832	2.069926	5.165726	0.055058	0.076640	2.190688	0.367214	1.080258	3.388606
8.025857	5.720486	5.126677	2.934888	9.317537	3.970150	0.870928	6.170665	1.138384	3.452231	5.074119	8.742225	4.935466	7.022588	9.928168	1.314891	2.747315	3.945761	4.218282	4.110211	9.076110	7.140326	6.079052	3.093727	8.237904	9.550605	8.211983	0.015651	6.364014	0.511354	2.576072	0.595247	6.037955	6.865899	1.144876	3.838389	4.562365	3.690530	1.210250	4.189478	7.511780	0.710077	0.801800	3.547713	9.417257	6.685726	6.786700	3.619200	5.936608	0.101312	6.360960	9.132869	6.125735	8.736986	7.239731	1.205584	9.024533	0.664438	5.339675	1.421371	0.117066	4.220343	2.950407	4.860005	5.771999	0.437391	1.230033	5.586424	3.431674	7.291735	6.522916	8.456044	6.924928	4.299311	6.729666	2.753812	3.063135	7.889852	4.464195	7.983803	8.224224	8.575623	9.166352	4.309852	3.188668	5.821987	3.711724	6.010742	7.055859	6.884050	3.745529	1.668602	4.305293	1.425941	8.900970	3.458775	1.544597	0.254478	6.458224	6.369023
3.406042	0.717119	4.096289	3.112175	6.771206	6.057792	3.645937	2.178926	9.880360	4.540016	6.882742	1.405530	4.855897	0.275367	5.054551	9.640174	3.842067	0.389960	0.309558	3.879868	1.600249	0.233521	7.562136	4.585230	2.892448	9.000832	1.161390	9.559188	3.139667	8.884037	6.029429	8.267074	9.840132	2.884054	9.611355	3.894819	3.855119	3.403871	5.414076	1.541450	5.537115	5.417048	7.619018	8.336500	4.404414	3.023332	2.593349	1.946238	0.576476	3.424480	2.702477	9.664174	5.577088	3.472770	5.804676	1.391967	4.440437	6.262343	4.888978	4.017788	9.938484	8.803148	6.234060	5.693774	6.206605	2.013121	3.951377	0.394595	4.755460	5.430246	2.277497	9.640288	9.094546	7.221432	5.333866	8.699692	1.306523	7.905098	1.248208	7.942107	2.757676	8.770906	9.440421	1.487960	4.626756	9.809874	4.834074	8.635475	5.887315	3.753299	2.857836	2.032231	7.617982	3.865405	5.112755	4.923255	5.772790	8.655771	9.807393	4.075842
8.275189	7.645278	5.735290	9.560471	2.004745	1.092642	8.539620	4.391498	8.469689	8.930902	0.624576	8.834648	4.483191	5.104325	6.265925	9.263826	0.191161	4.768435	6.877220	7.227070	6.925324	1.344351	2.993956	3.587155	8.044372	2.787599	2.107050	9.574480	0.088633	9.978209	6.768213	8.284693	2.946194	0.143153	7.378695	8.341446	7.404761	1.428503	7.534279	7.689228	6.585405	7.661159	8.459214	6.136041	0.886047	4.876278	0.776493	4.075430	4.071065	0.660098	3.488205	1.109981	8.082352	9.476880	0.723165	9.551152	5.225766	2.995657	0.768621	5.006243	7.945155	7.070865	0.502260	0.729018	4.028733	2.952905	2.323843	2.810045	8.034827	9.292281	4.051027	9.061110	3.214957	4.764370	2.260290	6.404760	9.789811	6.034931	3.578141	6.478174	1.229207	8.886591	5.030840	4.493497	5.858648	6.247839	0.717758	6.826172	2.419317	7.139526	8.225348	8.039585	5.525010	5.201699	1.428760	7.753462	2.714094	4.966954	2.842741	1.338284
6.295577	0.543320	7.486452	3.175868	0.001347	5.111291	0.468519	2.761696	7.069765	0.626896	8.393385	0.038199	2.468239	7.409041	3.162701	1.018924	3.602339	2.703933	8.427119	3.133479	7.889325	8.918721	4.338174	9.099431	3.773181	9.640784	0.892895	6.870193	4.938140	3.876488	6.327119	7.038571	0.043633	1.669531	7.130461	6.663854	9.660475	7.610378	9.507727	7.025405	2.980522	1.053649	7.818239	6.441492	0.481860	3.600505	9.567998	5.004011	4.327291	4.576996	2.088827	3.687072	3.698133	0.523550	7.675676	4.165044	8.221799	8.503480	2.119941	6.573535	4.722818	8.801567	2.157407	6.778132	6.077521	2.953015	1.366009	6.516398	7.385975	3.156273	6.448326	3.951309	7.132069	1.992153	8.902150	2.874096	3.677860	0.580920	1.115122	5.158619	2.675927	8.354802	0.146934	3.790940	3.373455	0.193276	1.243684	4.136427	4.928646	4.042897	5.309377	5.951317	0.099238	4.640952	9.634992	5.190323	6.775423	3.118639	7.739914	7.729215
5.212960	9.760138	1.255502	0.169477	7.701582	8.071555	1.202072	2.655828	0.175524	2.933086	7.731419	5.179605	3.480956	3.717393	0.013536	2.998005	6.464587	9.741944	8.470608	0.235950	8.985606	7.831984	7.803761	4.579958	3.980053	3.029157	0.656949	2.282354	2.466036	4.840771	7.474444	4.738098	0.578444	9.577898	9.427243	7.851895	9.913279	5.444823	9.627684	0.756050	3.656807	2.253813	1.958331	1.408029	6.224136	7.813219	5.782984	1.469627	8.111238	6.359547	3.881657	6.741303	2.599050	3.451922	9.174858	2.905045	4.699883	8.901411	7.077214	0.622032	1.473030	0.078416	6.309218	4.476734	1.342749	9.579341	5.296597	2.418933	5.006036	6.796203	0.762392	2.747038	8.069655	4.596649	5.465771	4.328160	0.438999	1.657498	4.455416	2.091855	0.499790	8.436497	9.811925	7.931429	8.537849	2.419771	9.606270	1.969257	9.514298	9.948193	7.117228	9.811437	5.695398	2.595418	4.369959	5.935609	0.730816	6.223433	9.811778	1.901076
